id,Age
36464,59.0
36465,28.0
36466,64.0
36467,39.0
36468,32.0
36469,42.0
36470,71.0
36471,38.0
36472,32.0
36473,40.0
36474,51.0
36475,31.0
36476,30.0
36477,38.0
36478,23.0
36479,28.0
36480,36.0
36481,31.0
36482,33.0
36483,32.0
36484,43.0
36485,27.0
36486,32.0
36487,32.0
36488,40.0
36489,45.0
36490,40.0
36491,37.0
36492,45.0
36493,34.0
36494,34.0
36495,32.0
36496,28.0
36497,38.0
36498,43.0
36499,43.0
36500,33.0
36501,38.0
36502,39.0
36503,44.0
36504,55.0
36505,35.0
36506,40.0
36507,33.0
36508,29.0
36509,37.0
36510,45.0
36511,41.0
36512,32.0
36513,34.0
36514,43.0
36515,32.0
36516,32.0
36517,36.0
36518,39.0
36519,39.0
36520,40.0
36521,42.0
36522,61.0
36523,33.0
36524,31.0
36525,34.0
36526,44.0
36527,39.0
36528,27.0
36529,35.0
36530,38.0
36531,39.0
36532,44.0
36533,66.0
36534,37.0
36535,35.0
36536,41.0
36537,54.0
36538,35.0
36539,71.0
36540,41.0
36541,30.0
36542,33.0
36543,60.0
36544,63.0
36545,40.0
36546,38.0
36547,25.0
36548,22.0
36549,30.0
36550,56.0
36551,28.0
36552,47.0
36553,30.0
36554,32.0
36555,41.0
36556,52.0
36557,32.0
36558,39.0
36559,42.0
36560,41.0
36561,38.0
36562,37.0
36563,48.0
36564,36.0
36565,41.0
36566,33.0
36567,32.0
36568,53.0
36569,34.0
36570,31.0
36571,51.0
36572,33.0
36573,30.0
36574,47.0
36575,27.0
36576,37.0
36577,37.0
36578,32.0
36579,32.0
36580,29.0
36581,45.0
36582,40.0
36583,29.0
36584,34.0
36585,43.0
36586,38.0
36587,18.0
36588,34.0
36589,34.0
36590,33.0
36591,39.0
36592,38.0
36593,60.0
36594,38.0
36595,32.0
36596,31.0
36597,50.0
36598,28.0
36599,39.0
36600,45.0
36601,35.0
36602,39.0
36603,44.0
36604,29.0
36605,34.0
36606,57.0
36607,25.0
36608,42.0
36609,25.0
36610,39.0
36611,41.0
36612,34.0
36613,42.0
36614,38.0
36615,44.0
36616,32.0
36617,35.0
36618,35.0
36619,23.0
36620,41.0
36621,38.0
36622,31.0
36623,41.0
36624,33.0
36625,37.0
36626,42.0
36627,33.0
36628,39.0
36629,29.0
36630,40.0
36631,44.0
36632,22.0
36633,37.0
36634,22.0
36635,40.0
36636,45.0
36637,50.0
36638,48.0
36639,31.0
36640,52.0
36641,35.0
36642,36.0
36643,32.0
36644,47.0
36645,34.0
36646,39.0
36647,37.0
36648,33.0
36649,43.0
36650,21.0
36651,29.0
36652,36.0
36653,43.0
36654,29.0
36655,40.0
36656,42.0
36657,41.0
36658,39.0
36659,35.0
36660,40.0
36661,57.0
36662,35.0
36663,50.0
36664,36.0
36665,37.0
36666,29.0
36667,34.0
36668,37.0
36669,35.0
36670,35.0
36671,42.0
36672,32.0
36673,36.0
36674,56.0
36675,35.0
36676,23.0
36677,27.0
36678,21.0
36679,32.0
36680,31.0
36681,33.0
36682,45.0
36683,42.0
36684,34.0
36685,50.0
36686,28.0
36687,27.0
36688,41.0
36689,54.0
36690,40.0
36691,32.0
36692,53.0
36693,59.0
36694,40.0
36695,31.0
36696,35.0
36697,32.0
36698,57.0
36699,31.0
36700,49.0
36701,33.0
36702,50.0
36703,38.0
36704,34.0
36705,25.0
36706,28.0
36707,43.0
36708,33.0
36709,40.0
36710,38.0
36711,38.0
36712,28.0
36713,38.0
36714,52.0
36715,24.0
36716,38.0
36717,33.0
36718,32.0
36719,41.0
36720,49.0
36721,54.0
36722,30.0
36723,47.0
36724,29.0
36725,47.0
36726,30.0
36727,36.0
36728,30.0
36729,36.0
36730,30.0
36731,29.0
36732,41.0
36733,35.0
36734,52.0
36735,38.0
36736,40.0
36737,35.0
36738,27.0
36739,51.0
36740,18.0
36741,40.0
36742,46.0
36743,31.0
36744,61.0
36745,37.0
36746,34.0
36747,22.0
36748,22.0
36749,38.0
36750,71.0
36751,29.0
36752,38.0
36753,42.0
36754,36.0
36755,64.0
36756,62.0
36757,31.0
36758,57.0
36759,42.0
36760,34.0
36761,27.0
36762,21.0
36763,29.0
36764,30.0
36765,35.0
36766,35.0
36767,40.0
36768,37.0
36769,43.0
36770,50.0
36771,38.0
36772,48.0
36773,29.0
36774,31.0
36775,47.0
36776,59.0
36777,36.0
36778,43.0
36779,49.0
36780,33.0
36781,31.0
36782,36.0
36783,35.0
36784,34.0
36785,36.0
36786,43.0
36787,42.0
36788,38.0
36789,28.0
36790,28.0
36791,41.0
36792,41.0
36793,21.0
36794,31.0
36795,41.0
36796,26.0
36797,40.0
36798,42.0
36799,35.0
36800,37.0
36801,25.0
36802,37.0
36803,35.0
36804,35.0
36805,49.0
36806,29.0
36807,39.0
36808,33.0
36809,45.0
36810,66.0
36811,45.0
36812,30.0
36813,30.0
36814,34.0
36815,41.0
36816,22.0
36817,27.0
36818,36.0
36819,41.0
36820,40.0
36821,38.0
36822,37.0
36823,46.0
36824,28.0
36825,67.0
36826,39.0
36827,70.0
36828,54.0
36829,31.0
36830,44.0
36831,51.0
36832,30.0
36833,50.0
36834,53.0
36835,31.0
36836,60.0
36837,37.0
36838,30.0
36839,40.0
36840,34.0
36841,23.0
36842,43.0
36843,40.0
36844,28.0
36845,34.0
36846,34.0
36847,46.0
36848,42.0
36849,35.0
36850,39.0
36851,34.0
36852,42.0
36853,41.0
36854,38.0
36855,38.0
36856,27.0
36857,46.0
36858,39.0
36859,33.0
36860,41.0
36861,36.0
36862,33.0
36863,46.0
36864,35.0
36865,42.0
36866,49.0
36867,39.0
36868,21.0
36869,33.0
36870,34.0
36871,69.0
36872,28.0
36873,34.0
36874,34.0
36875,44.0
36876,53.0
36877,46.0
36878,25.0
36879,38.0
36880,38.0
36881,47.0
36882,29.0
36883,34.0
36884,33.0
36885,35.0
36886,32.0
36887,30.0
36888,63.0
36889,40.0
36890,71.0
36891,41.0
36892,34.0
36893,26.0
36894,36.0
36895,38.0
36896,34.0
36897,38.0
36898,45.0
36899,46.0
36900,29.0
36901,60.0
36902,37.0
36903,38.0
36904,39.0
36905,32.0
36906,37.0
36907,35.0
36908,36.0
36909,35.0
36910,28.0
36911,46.0
36912,37.0
36913,40.0
36914,28.0
36915,37.0
36916,34.0
36917,34.0
36918,32.0
36919,43.0
36920,43.0
36921,56.0
36922,35.0
36923,44.0
36924,31.0
36925,38.0
36926,41.0
36927,72.0
36928,34.0
36929,36.0
36930,39.0
36931,60.0
36932,27.0
36933,49.0
36934,39.0
36935,52.0
36936,31.0
36937,50.0
36938,33.0
36939,29.0
36940,50.0
36941,31.0
36942,30.0
36943,52.0
36944,32.0
36945,47.0
36946,36.0
36947,51.0
36948,54.0
36949,31.0
36950,26.0
36951,42.0
36952,41.0
36953,24.0
36954,33.0
36955,24.0
36956,38.0
36957,38.0
36958,31.0
36959,32.0
36960,24.0
36961,26.0
36962,38.0
36963,33.0
36964,39.0
36965,34.0
36966,35.0
36967,36.0
36968,29.0
36969,35.0
36970,60.0
36971,38.0
36972,32.0
36973,30.0
36974,44.0
36975,43.0
36976,27.0
36977,35.0
36978,31.0
36979,35.0
36980,24.0
36981,46.0
36982,32.0
36983,29.0
36984,36.0
36985,37.0
36986,37.0
36987,36.0
36988,38.0
36989,31.0
36990,19.0
36991,34.0
36992,40.0
36993,42.0
36994,64.0
36995,37.0
36996,41.0
36997,42.0
36998,32.0
36999,30.0
37000,46.0
37001,27.0
37002,40.0
37003,42.0
37004,34.0
37005,31.0
37006,33.0
37007,29.0
37008,33.0
37009,41.0
37010,32.0
37011,35.0
37012,40.0
37013,28.0
37014,25.0
37015,60.0
37016,33.0
37017,29.0
37018,40.0
37019,38.0
37020,31.0
37021,45.0
37022,50.0
37023,44.0
37024,63.0
37025,42.0
37026,27.0
37027,27.0
37028,28.0
37029,44.0
37030,55.0
37031,36.0
37032,44.0
37033,38.0
37034,37.0
37035,44.0
37036,38.0
37037,42.0
37038,43.0
37039,40.0
37040,22.0
37041,23.0
37042,38.0
37043,31.0
37044,56.0
37045,35.0
37046,27.0
37047,34.0
37048,43.0
37049,28.0
37050,35.0
37051,54.0
37052,52.0
37053,56.0
37054,44.0
37055,43.0
37056,45.0
37057,38.0
37058,42.0
37059,21.0
37060,25.0
37061,45.0
37062,37.0
37063,41.0
37064,52.0
37065,25.0
37066,34.0
37067,44.0
37068,27.0
37069,49.0
37070,31.0
37071,40.0
37072,34.0
37073,43.0
37074,31.0
37075,54.0
37076,19.0
37077,32.0
37078,41.0
37079,40.0
37080,33.0
37081,32.0
37082,23.0
37083,32.0
37084,51.0
37085,30.0
37086,34.0
37087,34.0
37088,42.0
37089,31.0
37090,38.0
37091,30.0
37092,55.0
37093,54.0
37094,37.0
37095,66.0
37096,35.0
37097,29.0
37098,38.0
37099,33.0
37100,35.0
37101,54.0
37102,31.0
37103,59.0
37104,36.0
37105,38.0
37106,50.0
37107,50.0
37108,40.0
37109,29.0
37110,37.0
37111,44.0
37112,48.0
37113,20.0
37114,41.0
37115,32.0
37116,29.0
37117,32.0
37118,54.0
37119,45.0
37120,49.0
37121,41.0
37122,61.0
37123,36.0
37124,31.0
37125,34.0
37126,39.0
37127,30.0
37128,42.0
37129,32.0
37130,27.0
37131,30.0
37132,72.0
37133,37.0
37134,30.0
37135,45.0
37136,36.0
37137,43.0
37138,44.0
37139,46.0
37140,39.0
37141,29.0
37142,46.0
37143,53.0
37144,36.0
37145,48.0
37146,37.0
37147,31.0
37148,40.0
37149,34.0
37150,32.0
37151,31.0
37152,43.0
37153,44.0
37154,37.0
37155,42.0
37156,34.0
37157,35.0
37158,25.0
37159,41.0
37160,60.0
37161,65.0
37162,27.0
37163,40.0
37164,25.0
37165,22.0
37166,38.0
37167,38.0
37168,66.0
37169,46.0
37170,31.0
37171,29.0
37172,69.0
37173,35.0
37174,35.0
37175,49.0
37176,32.0
37177,48.0
37178,37.0
37179,52.0
37180,43.0
37181,31.0
37182,32.0
37183,43.0
37184,42.0
37185,29.0
37186,47.0
37187,51.0
37188,34.0
37189,34.0
37190,55.0
37191,52.0
37192,28.0
37193,35.0
37194,29.0
37195,40.0
37196,30.0
37197,38.0
37198,50.0
37199,33.0
37200,31.0
37201,45.0
37202,32.0
37203,56.0
37204,34.0
37205,36.0
37206,32.0
37207,39.0
37208,45.0
37209,47.0
37210,34.0
37211,30.0
37212,34.0
37213,38.0
37214,41.0
37215,29.0
37216,29.0
37217,35.0
37218,35.0
37219,36.0
37220,37.0
37221,26.0
37222,34.0
37223,55.0
37224,51.0
37225,45.0
37226,26.0
37227,43.0
37228,45.0
37229,34.0
37230,32.0
37231,39.0
37232,42.0
37233,34.0
37234,35.0
37235,38.0
37236,30.0
37237,24.0
37238,47.0
37239,33.0
37240,46.0
37241,49.0
37242,45.0
37243,37.0
37244,31.0
37245,46.0
37246,28.0
37247,41.0
37248,54.0
37249,43.0
37250,25.0
37251,40.0
37252,36.0
37253,55.0
37254,43.0
37255,32.0
37256,25.0
37257,19.0
37258,28.0
37259,40.0
37260,48.0
37261,40.0
37262,33.0
37263,34.0
37264,41.0
37265,29.0
37266,31.0
37267,37.0
37268,44.0
37269,40.0
37270,22.0
37271,64.0
37272,27.0
37273,24.0
37274,39.0
37275,38.0
37276,42.0
37277,57.0
37278,35.0
37279,31.0
37280,39.0
37281,24.0
37282,45.0
37283,45.0
37284,47.0
37285,31.0
37286,32.0
37287,32.0
37288,36.0
37289,32.0
37290,33.0
37291,51.0
37292,40.0
37293,48.0
37294,36.0
37295,32.0
37296,32.0
37297,38.0
37298,32.0
37299,40.0
37300,34.0
37301,30.0
37302,37.0
37303,66.0
37304,42.0
37305,29.0
37306,53.0
37307,32.0
37308,38.0
37309,34.0
37310,55.0
37311,39.0
37312,39.0
37313,67.0
37314,43.0
37315,67.0
37316,43.0
37317,39.0
37318,36.0
37319,46.0
37320,32.0
37321,31.0
37322,28.0
37323,38.0
37324,44.0
37325,29.0
37326,40.0
37327,37.0
37328,35.0
37329,56.0
37330,40.0
37331,30.0
37332,34.0
37333,30.0
37334,56.0
37335,40.0
37336,37.0
37337,23.0
37338,35.0
37339,38.0
37340,33.0
37341,35.0
37342,46.0
37343,38.0
37344,35.0
37345,48.0
37346,42.0
37347,33.0
37348,34.0
37349,26.0
37350,43.0
37351,29.0
37352,40.0
37353,22.0
37354,39.0
37355,37.0
37356,29.0
37357,50.0
37358,49.0
37359,37.0
37360,33.0
37361,43.0
37362,38.0
37363,37.0
37364,43.0
37365,42.0
37366,33.0
37367,54.0
37368,36.0
37369,33.0
37370,29.0
37371,37.0
37372,47.0
37373,40.0
37374,41.0
37375,47.0
37376,24.0
37377,40.0
37378,42.0
37379,35.0
37380,26.0
37381,30.0
37382,30.0
37383,37.0
37384,37.0
37385,37.0
37386,40.0
37387,34.0
37388,32.0
37389,32.0
37390,38.0
37391,31.0
37392,38.0
37393,28.0
37394,42.0
37395,40.0
37396,48.0
37397,38.0
37398,43.0
37399,27.0
37400,43.0
37401,29.0
37402,39.0
37403,44.0
37404,42.0
37405,22.0
37406,29.0
37407,47.0
37408,39.0
37409,35.0
37410,40.0
37411,47.0
37412,28.0
37413,35.0
37414,29.0
37415,34.0
37416,44.0
37417,29.0
37418,41.0
37419,39.0
37420,29.0
37421,38.0
37422,62.0
37423,31.0
37424,40.0
37425,51.0
37426,39.0
37427,22.0
37428,35.0
37429,46.0
37430,37.0
37431,36.0
37432,44.0
37433,27.0
37434,58.0
37435,48.0
37436,49.0
37437,47.0
37438,35.0
37439,58.0
37440,32.0
37441,47.0
37442,37.0
37443,30.0
37444,30.0
37445,41.0
37446,39.0
37447,33.0
37448,38.0
37449,38.0
37450,39.0
37451,36.0
37452,38.0
37453,30.0
37454,35.0
37455,39.0
37456,40.0
37457,45.0
37458,45.0
37459,37.0
37460,52.0
37461,33.0
37462,30.0
37463,33.0
37464,28.0
37465,46.0
37466,44.0
37467,35.0
37468,33.0
37469,31.0
37470,30.0
37471,47.0
37472,52.0
37473,49.0
37474,42.0
37475,29.0
37476,47.0
37477,37.0
37478,52.0
37479,32.0
37480,34.0
37481,31.0
37482,32.0
37483,28.0
37484,35.0
37485,49.0
37486,41.0
37487,39.0
37488,38.0
37489,38.0
37490,34.0
37491,42.0
37492,35.0
37493,46.0
37494,56.0
37495,30.0
37496,30.0
37497,39.0
37498,36.0
37499,52.0
37500,33.0
37501,63.0
37502,37.0
37503,30.0
37504,25.0
37505,40.0
37506,32.0
37507,31.0
37508,31.0
37509,43.0
37510,59.0
37511,58.0
37512,26.0
37513,37.0
37514,34.0
37515,41.0
37516,38.0
37517,31.0
37518,37.0
37519,42.0
37520,40.0
37521,38.0
37522,25.0
37523,38.0
37524,45.0
37525,34.0
37526,39.0
37527,41.0
37528,47.0
37529,31.0
37530,63.0
37531,39.0
37532,32.0
37533,42.0
37534,41.0
37535,39.0
37536,40.0
37537,24.0
37538,46.0
37539,43.0
37540,40.0
37541,31.0
37542,39.0
37543,40.0
37544,43.0
37545,42.0
37546,59.0
37547,32.0
37548,42.0
37549,40.0
37550,42.0
37551,31.0
37552,33.0
37553,35.0
37554,32.0
37555,39.0
37556,36.0
37557,36.0
37558,44.0
37559,29.0
37560,33.0
37561,41.0
37562,37.0
37563,40.0
37564,41.0
37565,36.0
37566,34.0
37567,33.0
37568,39.0
37569,38.0
37570,34.0
37571,29.0
37572,39.0
37573,47.0
37574,36.0
37575,34.0
37576,38.0
37577,27.0
37578,30.0
37579,39.0
37580,37.0
37581,32.0
37582,37.0
37583,26.0
37584,74.0
37585,37.0
37586,48.0
37587,37.0
37588,40.0
37589,34.0
37590,52.0
37591,37.0
37592,32.0
37593,64.0
37594,27.0
37595,34.0
37596,41.0
37597,57.0
37598,32.0
37599,33.0
37600,31.0
37601,28.0
37602,44.0
37603,54.0
37604,35.0
37605,32.0
37606,43.0
37607,34.0
37608,39.0
37609,22.0
37610,46.0
37611,38.0
37612,50.0
37613,38.0
37614,43.0
37615,46.0
37616,39.0
37617,28.0
37618,33.0
37619,69.0
37620,49.0
37621,53.0
37622,33.0
37623,41.0
37624,33.0
37625,33.0
37626,60.0
37627,34.0
37628,38.0
37629,34.0
37630,35.0
37631,34.0
37632,37.0
37633,33.0
37634,36.0
37635,39.0
37636,38.0
37637,40.0
37638,44.0
37639,53.0
37640,52.0
37641,49.0
37642,50.0
37643,27.0
37644,27.0
37645,40.0
37646,32.0
37647,40.0
37648,31.0
37649,31.0
37650,54.0
37651,24.0
37652,36.0
37653,41.0
37654,53.0
37655,48.0
37656,31.0
37657,24.0
37658,42.0
37659,34.0
37660,45.0
37661,36.0
37662,26.0
37663,22.0
37664,39.0
37665,37.0
37666,42.0
37667,31.0
37668,33.0
37669,27.0
37670,33.0
37671,38.0
37672,38.0
37673,41.0
37674,41.0
37675,31.0
37676,38.0
37677,47.0
37678,31.0
37679,41.0
37680,42.0
37681,64.0
37682,34.0
37683,34.0
37684,32.0
37685,39.0
37686,46.0
37687,42.0
37688,32.0
37689,57.0
37690,34.0
37691,34.0
37692,33.0
37693,47.0
37694,74.0
37695,24.0
37696,24.0
37697,35.0
37698,42.0
37699,50.0
37700,33.0
37701,40.0
37702,33.0
37703,28.0
37704,32.0
37705,25.0
37706,50.0
37707,32.0
37708,62.0
37709,35.0
37710,37.0
37711,45.0
37712,38.0
37713,45.0
37714,44.0
37715,47.0
37716,20.0
37717,48.0
37718,22.0
37719,33.0
37720,39.0
37721,33.0
37722,26.0
37723,29.0
37724,33.0
37725,23.0
37726,49.0
37727,35.0
37728,35.0
37729,53.0
37730,37.0
37731,20.0
37732,29.0
37733,29.0
37734,35.0
37735,37.0
37736,34.0
37737,22.0
37738,38.0
37739,29.0
37740,58.0
37741,45.0
37742,59.0
37743,42.0
37744,30.0
37745,36.0
37746,31.0
37747,39.0
37748,39.0
37749,24.0
37750,33.0
37751,33.0
37752,32.0
37753,39.0
37754,44.0
37755,35.0
37756,40.0
37757,40.0
37758,48.0
37759,33.0
37760,29.0
37761,39.0
37762,35.0
37763,39.0
37764,39.0
37765,28.0
37766,47.0
37767,29.0
37768,40.0
37769,29.0
37770,42.0
37771,30.0
37772,35.0
37773,41.0
37774,40.0
37775,38.0
37776,31.0
37777,42.0
37778,37.0
37779,33.0
37780,38.0
37781,28.0
37782,46.0
37783,33.0
37784,25.0
37785,37.0
37786,29.0
37787,36.0
37788,45.0
37789,36.0
37790,27.0
37791,71.0
37792,45.0
37793,50.0
37794,51.0
37795,29.0
37796,48.0
37797,51.0
37798,33.0
37799,39.0
37800,43.0
37801,30.0
37802,33.0
37803,30.0
37804,33.0
37805,40.0
37806,34.0
37807,37.0
37808,41.0
37809,27.0
37810,31.0
37811,33.0
37812,37.0
37813,64.0
37814,38.0
37815,33.0
37816,26.0
37817,40.0
37818,36.0
37819,42.0
37820,35.0
37821,36.0
37822,38.0
37823,30.0
37824,47.0
37825,29.0
37826,32.0
37827,30.0
37828,25.0
37829,35.0
37830,52.0
37831,36.0
37832,37.0
37833,39.0
37834,26.0
37835,37.0
37836,46.0
37837,34.0
37838,26.0
37839,26.0
37840,51.0
37841,40.0
37842,37.0
37843,33.0
37844,56.0
37845,32.0
37846,37.0
37847,25.0
37848,35.0
37849,35.0
37850,39.0
37851,35.0
37852,35.0
37853,28.0
37854,32.0
37855,41.0
37856,37.0
37857,41.0
37858,35.0
37859,50.0
37860,31.0
37861,36.0
37862,30.0
37863,32.0
37864,32.0
37865,38.0
37866,33.0
37867,41.0
37868,62.0
37869,45.0
37870,42.0
37871,32.0
37872,57.0
37873,36.0
37874,38.0
37875,36.0
37876,29.0
37877,35.0
37878,52.0
37879,39.0
37880,41.0
37881,29.0
37882,37.0
37883,40.0
37884,39.0
37885,25.0
37886,66.0
37887,42.0
37888,42.0
37889,31.0
37890,31.0
37891,32.0
37892,35.0
37893,22.0
37894,39.0
37895,34.0
37896,37.0
37897,37.0
37898,43.0
37899,40.0
37900,35.0
37901,38.0
37902,25.0
37903,28.0
37904,26.0
37905,37.0
37906,32.0
37907,41.0
37908,47.0
37909,35.0
37910,35.0
37911,64.0
37912,37.0
37913,50.0
37914,36.0
37915,33.0
37916,37.0
37917,38.0
37918,42.0
37919,69.0
37920,47.0
37921,32.0
37922,34.0
37923,52.0
37924,37.0
37925,37.0
37926,63.0
37927,39.0
37928,51.0
37929,44.0
37930,43.0
37931,25.0
37932,40.0
37933,53.0
37934,31.0
37935,59.0
37936,31.0
37937,38.0
37938,37.0
37939,38.0
37940,34.0
37941,32.0
37942,47.0
37943,40.0
37944,30.0
37945,38.0
37946,39.0
37947,34.0
37948,35.0
37949,22.0
37950,46.0
37951,32.0
37952,33.0
37953,37.0
37954,27.0
37955,37.0
37956,54.0
37957,37.0
37958,39.0
37959,30.0
37960,33.0
37961,51.0
37962,26.0
37963,52.0
37964,45.0
37965,45.0
37966,36.0
37967,31.0
37968,35.0
37969,42.0
37970,30.0
37971,34.0
37972,29.0
37973,45.0
37974,38.0
37975,32.0
37976,43.0
37977,43.0
37978,31.0
37979,42.0
37980,34.0
37981,43.0
37982,33.0
37983,31.0
37984,41.0
37985,66.0
37986,25.0
37987,20.0
37988,22.0
37989,41.0
37990,43.0
37991,39.0
37992,26.0
37993,43.0
37994,40.0
37995,57.0
37996,35.0
37997,39.0
37998,54.0
37999,42.0
38000,54.0
38001,39.0
38002,27.0
38003,61.0
38004,46.0
38005,32.0
38006,33.0
38007,37.0
38008,37.0
38009,33.0
38010,34.0
38011,30.0
38012,61.0
38013,32.0
38014,44.0
38015,45.0
38016,40.0
38017,35.0
38018,54.0
38019,37.0
38020,30.0
38021,39.0
38022,33.0
38023,32.0
38024,51.0
38025,37.0
38026,32.0
38027,29.0
38028,41.0
38029,41.0
38030,49.0
38031,37.0
38032,50.0
38033,27.0
38034,28.0
38035,30.0
38036,45.0
38037,42.0
38038,71.0
38039,49.0
38040,33.0
38041,52.0
38042,41.0
38043,21.0
38044,38.0
38045,31.0
38046,28.0
38047,35.0
38048,29.0
38049,39.0
38050,28.0
38051,29.0
38052,41.0
38053,29.0
38054,31.0
38055,44.0
38056,31.0
38057,35.0
38058,50.0
38059,39.0
38060,25.0
38061,41.0
38062,35.0
38063,35.0
38064,44.0
38065,40.0
38066,38.0
38067,34.0
38068,36.0
38069,36.0
38070,39.0
38071,26.0
38072,41.0
38073,60.0
38074,37.0
38075,34.0
38076,45.0
38077,39.0
38078,35.0
38079,42.0
38080,48.0
38081,27.0
38082,32.0
38083,32.0
38084,42.0
38085,41.0
38086,34.0
38087,29.0
38088,28.0
38089,37.0
38090,42.0
38091,42.0
38092,43.0
38093,38.0
38094,34.0
38095,35.0
38096,48.0
38097,37.0
38098,35.0
38099,35.0
38100,26.0
38101,40.0
38102,40.0
38103,23.0
38104,36.0
38105,46.0
38106,38.0
38107,59.0
38108,48.0
38109,46.0
38110,35.0
38111,45.0
38112,29.0
38113,34.0
38114,46.0
38115,39.0
38116,38.0
38117,41.0
38118,35.0
38119,34.0
38120,31.0
38121,37.0
38122,40.0
38123,41.0
38124,37.0
38125,36.0
38126,34.0
38127,33.0
38128,35.0
38129,47.0
38130,52.0
38131,29.0
38132,34.0
38133,46.0
38134,43.0
38135,28.0
38136,43.0
38137,32.0
38138,35.0
38139,32.0
38140,49.0
38141,37.0
38142,35.0
38143,41.0
38144,39.0
38145,38.0
38146,39.0
38147,32.0
38148,28.0
38149,35.0
38150,29.0
38151,54.0
38152,59.0
38153,36.0
38154,30.0
38155,26.0
38156,32.0
38157,48.0
38158,34.0
38159,59.0
38160,30.0
38161,61.0
38162,38.0
38163,45.0
38164,42.0
38165,30.0
38166,23.0
38167,49.0
38168,36.0
38169,35.0
38170,33.0
38171,45.0
38172,40.0
38173,34.0
38174,44.0
38175,77.0
38176,40.0
38177,31.0
38178,42.0
38179,48.0
38180,51.0
38181,34.0
38182,34.0
38183,36.0
38184,51.0
38185,40.0
38186,29.0
38187,33.0
38188,41.0
38189,26.0
38190,31.0
38191,28.0
38192,47.0
38193,35.0
38194,38.0
38195,50.0
38196,56.0
38197,38.0
38198,34.0
38199,29.0
38200,35.0
38201,38.0
38202,31.0
38203,33.0
38204,36.0
38205,26.0
38206,50.0
38207,38.0
38208,30.0
38209,33.0
38210,37.0
38211,31.0
38212,45.0
38213,37.0
38214,63.0
38215,32.0
38216,47.0
38217,28.0
38218,52.0
38219,33.0
38220,46.0
38221,31.0
38222,38.0
38223,32.0
38224,27.0
38225,38.0
38226,32.0
38227,38.0
38228,43.0
38229,55.0
38230,32.0
38231,30.0
38232,37.0
38233,41.0
38234,34.0
38235,41.0
38236,46.0
38237,52.0
38238,39.0
38239,40.0
38240,33.0
38241,49.0
38242,32.0
38243,41.0
38244,47.0
38245,47.0
38246,54.0
38247,29.0
38248,44.0
38249,45.0
38250,30.0
38251,34.0
38252,55.0
38253,37.0
38254,32.0
38255,39.0
38256,42.0
38257,43.0
38258,46.0
38259,25.0
38260,43.0
38261,40.0
38262,47.0
38263,31.0
38264,43.0
38265,32.0
38266,36.0
38267,41.0
38268,39.0
38269,31.0
38270,46.0
38271,32.0
38272,46.0
38273,30.0
38274,40.0
38275,31.0
38276,35.0
38277,48.0
38278,40.0
38279,33.0
38280,28.0
38281,37.0
38282,32.0
38283,43.0
38284,38.0
38285,50.0
38286,32.0
38287,64.0
38288,43.0
38289,37.0
38290,43.0
38291,29.0
38292,60.0
38293,47.0
38294,40.0
38295,29.0
38296,31.0
38297,29.0
38298,25.0
38299,35.0
38300,27.0
38301,38.0
38302,39.0
38303,30.0
38304,29.0
38305,35.0
38306,32.0
38307,46.0
38308,42.0
38309,42.0
38310,39.0
38311,38.0
38312,43.0
38313,37.0
38314,39.0
38315,58.0
38316,36.0
38317,35.0
38318,36.0
38319,38.0
38320,25.0
38321,33.0
38322,57.0
38323,41.0
38324,39.0
38325,42.0
38326,42.0
38327,35.0
38328,36.0
38329,46.0
38330,39.0
38331,24.0
38332,54.0
38333,35.0
38334,43.0
38335,33.0
38336,32.0
38337,37.0
38338,41.0
38339,30.0
38340,28.0
38341,34.0
38342,31.0
38343,38.0
38344,31.0
38345,37.0
38346,50.0
38347,32.0
38348,25.0
38349,29.0
38350,30.0
38351,35.0
38352,31.0
38353,40.0
38354,38.0
38355,39.0
38356,34.0
38357,33.0
38358,64.0
38359,25.0
38360,39.0
38361,42.0
38362,29.0
38363,59.0
38364,37.0
38365,29.0
38366,32.0
38367,31.0
38368,41.0
38369,36.0
38370,29.0
38371,36.0
38372,27.0
38373,32.0
38374,49.0
38375,39.0
38376,40.0
38377,54.0
38378,28.0
38379,29.0
38380,34.0
38381,41.0
38382,35.0
38383,53.0
38384,27.0
38385,31.0
38386,44.0
38387,45.0
38388,28.0
38389,33.0
38390,39.0
38391,33.0
38392,59.0
38393,25.0
38394,40.0
38395,43.0
38396,23.0
38397,37.0
38398,32.0
38399,35.0
38400,40.0
38401,35.0
38402,30.0
38403,39.0
38404,26.0
38405,32.0
38406,40.0
38407,26.0
38408,36.0
38409,31.0
38410,32.0
38411,32.0
38412,38.0
38413,26.0
38414,37.0
38415,38.0
38416,51.0
38417,71.0
38418,41.0
38419,36.0
38420,32.0
38421,34.0
38422,37.0
38423,43.0
38424,41.0
38425,47.0
38426,27.0
38427,35.0
38428,32.0
38429,39.0
38430,31.0
38431,67.0
38432,39.0
38433,38.0
38434,29.0
38435,32.0
38436,29.0
38437,35.0
38438,39.0
38439,41.0
38440,44.0
38441,32.0
38442,46.0
38443,31.0
38444,62.0
38445,36.0
38446,37.0
38447,39.0
38448,38.0
38449,48.0
38450,38.0
38451,29.0
38452,39.0
38453,47.0
38454,48.0
38455,43.0
38456,33.0
38457,51.0
38458,43.0
38459,37.0
38460,38.0
38461,67.0
38462,32.0
